ID,반,메타인지,인지욕구,모호함인내,AI경험,AI질문역량
P001,1반,75,57,46,24,13.5
P002,1반,55,82,55,11,15.2
P003,1반,43,39,35,5,5.1
P004,1반,44,30,33,9,4.8
P005,1반,93,57,43,7,13.6
P006,1반,62,27,35,10,8.7
P007,1반,42,87,43,8,15.4
P008,1반,26,47,13,6,8.2
P009,1반,80,66,37,13,7.4
P010,1반,36,34,45,16,5.1
P011,1반,75,47,24,20,17.2
P012,1반,86,41,34,18,18.8
P013,1반,44,47,17,7,14.3
P014,1반,94,66,53,18,13.7
P015,1반,71,87,44,25,4.9
P016,2반,83,63,36,17,6.7
P017,2반,55,60,52,11,8.6
P018,2반,46,71,43,11,13.3
P019,2반,62,78,29,14,10.7
P020,2반,24,46,35,14,6.7
P021,2반,26,32,24,7,5.6
P022,2반,67,90,51,17,14.7
P023,2반,20,37,26,24,6.3
P024,2반,73,55,18,22,16.4
P025,2반,87,41,59,7,15.9
P026,2반,98,49,34,17,15.8
P027,2반,26,36,16,17,5.7
P028,2반,96,46,35,21,10.2
P029,2반,75,79,19,17,15.6
P030,2반,85,31,16,18,14.7
P031,3반,68,66,27,17,14.6
P032,3반,37,89,48,7,14.5
P033,3반,29,66,52,8,13.6
P034,3반,73,77,58,15,11.0
P035,3반,33,30,25,16,9.8
P036,3반,80,58,57,16,20.0
P037,3반,77,39,19,19,12.3
P038,3반,78,74,43,10,8.3
P039,3반,50,68,38,7,11.1
P040,3반,74,38,38,16,6.9
P041,3반,71,72,57,22,7.8
P042,3반,37,58,39,18,19.7
P043,3반,77,84,55,22,14.0
P044,3반,80,46,32,12,14.4
P045,3반,100,31,48,8,15.4
P046,4반,90,67,23,10,17.3
P047,4반,36,51,32,10,18.1
P048,4반,78,20,35,11,16.0
P049,4반,35,45,41,20,5.3
P050,4반,46,37,24,25,13.7
P051,4반,31,66,59,22,5.0
P052,4반,50,78,26,18,14.8
P053,4반,31,44,12,8,7.4
P054,4반,30,81,18,11,10.3
P055,4반,92,35,52,17,10.5
P056,4반,73,63,30,15,11.5
P057,4반,62,71,57,7,19.6
P058,4반,20,31,34,15,5.1
P059,4반,54,38,24,21,13.3
P060,4반,38,71,42,21,15.3
P061,5반,37,35,41,19,9.0
P062,5반,64,80,34,19,12.6
P063,5반,53,80,51,21,17.6
P064,5반,58,74,35,18,11.9
P065,5반,62,71,27,25,9.1
P066,5반,31,76,47,20,13.7
P067,5반,61,31,33,10,15.2
P068,5반,53,30,24,18,8.3
P069,5반,37,48,38,10,7.2
P070,5반,69,29,14,8,9.9
P071,5반,66,87,54,15,15.8
P072,5반,34,44,27,16,5.6
P073,5반,74,87,43,19,17.7
P074,5반,49,54,33,15,7.9
P075,5반,59,72,54,21,20.0
P076,6반,33,69,40,25,8.8
P077,6반,32,32,12,10,5.7
P078,6반,65,66,60,22,10.9
P079,6반,35,59,13,24,16.3
P080,6반,43,21,50,13,15.6
P081,6반,26,26,25,14,5.8
P082,6반,75,35,32,16,15.8
P083,6반,81,37,14,23,15.8
P084,6반,35,84,42,22,12.8
P085,6반,97,90,50,23,20.0
P086,6반,93,41,51,23,8.2
P087,6반,27,18,18,18,13.7
P088,6반,61,85,22,6,12.2
P089,6반,74,57,13,15,7.3
P090,6반,78,72,26,11,8.4
